2025-10-19 08:10:31.254 | INFO     | __main__:<module>:199 - DyFuzz test nltk
2025-10-19 08:15:13.323 | INFO     | __main__:run_limit_n:136 - Started 62th subprocess with PID 78384 (PGID 78384) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:15.124 | INFO     | __main__:run_limit_n:136 - Started 63th subprocess with PID 78511 (PGID 78511) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:16.729 | INFO     | __main__:run_limit_n:136 - Started 64th subprocess with PID 78642 (PGID 78642) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:18.343 | INFO     | __main__:run_limit_n:136 - Started 65th subprocess with PID 78769 (PGID 78769) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:20.031 | INFO     | __main__:run_limit_n:136 - Started 66th subprocess with PID 78896 (PGID 78896) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:21.637 | INFO     | __main__:run_limit_n:136 - Started 67th subprocess with PID 79027 (PGID 79027) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:23.257 | INFO     | __main__:run_limit_n:136 - Started 68th subprocess with PID 79154 (PGID 79154) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:24.941 | INFO     | __main__:run_limit_n:136 - Started 69th subprocess with PID 79281 (PGID 79281) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:26.631 | INFO     | __main__:run_limit_n:136 - Started 70th subprocess with PID 79412 (PGID 79412) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:28.229 | INFO     | __main__:run_limit_n:136 - Started 71th subprocess with PID 79539 (PGID 79539) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:29.831 | INFO     | __main__:run_limit_n:136 - Started 72th subprocess with PID 79666 (PGID 79666) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:31.432 | INFO     | __main__:run_limit_n:136 - Started 73th subprocess with PID 79793 (PGID 79793) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:33.141 | INFO     | __main__:run_limit_n:136 - Started 74th subprocess with PID 79924 (PGID 79924) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:34.744 | INFO     | __main__:run_limit_n:136 - Started 75th subprocess with PID 80051 (PGID 80051) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:36.338 | INFO     | __main__:run_limit_n:136 - Started 76th subprocess with PID 80178 (PGID 80178) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:38.027 | INFO     | __main__:run_limit_n:136 - Started 77th subprocess with PID 80309 (PGID 80309) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:39.930 | INFO     | __main__:run_limit_n:136 - Started 78th subprocess with PID 80436 (PGID 80436) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:41.520 | INFO     | __main__:run_limit_n:136 - Started 79th subprocess with PID 80563 (PGID 80563) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:41.639 | INFO     | __main__:run_limit_n:136 - Started 80th subprocess with PID 80564 (PGID 80564) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:43.228 | INFO     | __main__:run_limit_n:136 - Started 81th subprocess with PID 80695 (PGID 80695) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:44.832 | INFO     | __main__:run_limit_n:136 - Started 82th subprocess with PID 80822 (PGID 80822) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:50.750 | INFO     | __main__:run_limit_n:136 - Started 83th subprocess with PID 80827 (PGID 80827) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:52.419 | INFO     | __main__:run_limit_n:136 - Started 84th subprocess with PID 80958 (PGID 80958) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:54.022 | INFO     | __main__:run_limit_n:136 - Started 85th subprocess with PID 81085 (PGID 81085) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:55.618 | INFO     | __main__:run_limit_n:136 - Started 86th subprocess with PID 81212 (PGID 81212) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:57.229 | INFO     | __main__:run_limit_n:136 - Started 87th subprocess with PID 81343 (PGID 81343) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:58.827 | INFO     | __main__:run_limit_n:136 - Started 88th subprocess with PID 81470 (PGID 81470) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:15:58.947 | INFO     | __main__:run_limit_n:136 - Started 89th subprocess with PID 81471 (PGID 81471) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:16:00.503 | INFO     | __main__:run_limit_n:136 - Started 90th subprocess with PID 81598 (PGID 81598) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:16:02.291 | INFO     | __main__:run_limit_n:136 - Started 91th subprocess with PID 81729 (PGID 81729) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:16:04.891 | INFO     | __main__:run_limit_n:136 - Started 92th subprocess with PID 81856 (PGID 81856) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:16:06.530 | INFO     | __main__:run_limit_n:136 - Started 93th subprocess with PID 81998 (PGID 81998) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:16:08.220 | INFO     | __main__:run_limit_n:136 - Started 94th subprocess with PID 82129 (PGID 82129) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:16:09.819 | INFO     | __main__:run_limit_n:136 - Started 95th subprocess with PID 82256 (PGID 82256) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:16:11.430 | INFO     | __main__:run_limit_n:136 - Started 96th subprocess with PID 82383 (PGID 82383) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:16:13.020 | INFO     | __main__:run_limit_n:136 - Started 97th subprocess with PID 82514 (PGID 82514) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:16:18.148 | INFO     | __main__:run_limit_n:136 - Started 98th subprocess with PID 82646 (PGID 82646) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:16:19.847 | INFO     | __main__:run_limit_n:136 - Started 99th subprocess with PID 82786 (PGID 82786) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:16:21.536 | INFO     | __main__:run_limit_n:136 - Started 100th subprocess with PID 82928 (PGID 82928) for nltk.sem.logic.read_logic with 3 params
2025-10-19 08:16:21.639 | INFO     | __main__:<module>:219 - Fuzz nltk.sem.logic.read_logic 3 done
2025-10-19 08:16:21.639 | INFO     | __main__:<module>:220 - Coverage now: 11283
2025-10-19 08:16:21.639 | INFO     | __main__:<module>:210 - DyFuzz nltk sem.drt.demo 0
2025-10-19 08:16:21.639 | DEBUG    | __main__:<module>:212 - nltk.sem.drt.demo has 0 params, run once
2025-10-19 08:16:23.153 | INFO     | __main__:fuzzapi:250 - Coverage increased 558, now: 11841
2025-10-19 08:16:23.345 | INFO     | __main__:<module>:219 - Fuzz nltk.sem.drt.demo 0 done
2025-10-19 08:16:23.346 | INFO     | __main__:<module>:220 - Coverage now: 11841
2025-10-19 08:16:23.346 | INFO     | __main__:<module>:210 - DyFuzz nltk chunk.named_entity.find 2
2025-10-19 08:16:23.346 | DEBUG    | __main__:<module>:217 - nltk.chunk.named_entity.find has 2 params, run 100 times
2025-10-19 08:16:23.347 | INFO     | __main__:run_limit_n:136 - Started 1th subprocess with PID 83061 (PGID 83061) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:24.942 | INFO     | __main__:run_limit_n:136 - Started 2th subprocess with PID 83202 (PGID 83202) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:26.545 | INFO     | __main__:run_limit_n:136 - Started 3th subprocess with PID 83332 (PGID 83332) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:28.123 | INFO     | __main__:run_limit_n:136 - Started 4th subprocess with PID 83463 (PGID 83463) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:29.741 | INFO     | __main__:run_limit_n:136 - Started 5th subprocess with PID 83590 (PGID 83590) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:29.859 | INFO     | __main__:run_limit_n:136 - Started 6th subprocess with PID 83591 (PGID 83591) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:29.978 | INFO     | __main__:run_limit_n:136 - Started 7th subprocess with PID 83592 (PGID 83592) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:31.630 | INFO     | __main__:run_limit_n:136 - Started 8th subprocess with PID 83724 (PGID 83724) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:33.306 | INFO     | __main__:run_limit_n:136 - Started 9th subprocess with PID 83871 (PGID 83871) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:34.949 | INFO     | __main__:run_limit_n:136 - Started 10th subprocess with PID 84003 (PGID 84003) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:36.654 | INFO     | __main__:run_limit_n:136 - Started 11th subprocess with PID 84130 (PGID 84130) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:38.338 | INFO     | __main__:run_limit_n:136 - Started 12th subprocess with PID 84271 (PGID 84271) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:40.029 | INFO     | __main__:run_limit_n:136 - Started 13th subprocess with PID 84401 (PGID 84401) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:41.631 | INFO     | __main__:run_limit_n:136 - Started 14th subprocess with PID 84540 (PGID 84540) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:43.239 | INFO     | __main__:run_limit_n:136 - Started 15th subprocess with PID 84683 (PGID 84683) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:44.833 | INFO     | __main__:run_limit_n:136 - Started 16th subprocess with PID 84819 (PGID 84819) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:46.440 | INFO     | __main__:run_limit_n:136 - Started 17th subprocess with PID 84949 (PGID 84949) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:46.561 | INFO     | __main__:run_limit_n:136 - Started 18th subprocess with PID 84950 (PGID 84950) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:48.243 | INFO     | __main__:run_limit_n:136 - Started 19th subprocess with PID 85093 (PGID 85093) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:48.370 | INFO     | __main__:run_limit_n:136 - Started 20th subprocess with PID 85094 (PGID 85094) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:50.050 | INFO     | __main__:run_limit_n:136 - Started 21th subprocess with PID 85233 (PGID 85233) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:51.755 | INFO     | __main__:run_limit_n:136 - Started 22th subprocess with PID 85364 (PGID 85364) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:53.350 | INFO     | __main__:run_limit_n:136 - Started 23th subprocess with PID 85496 (PGID 85496) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:54.939 | INFO     | __main__:run_limit_n:136 - Started 24th subprocess with PID 85628 (PGID 85628) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:56.493 | INFO     | __main__:run_limit_n:136 - Started 25th subprocess with PID 85761 (PGID 85761) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:58.130 | INFO     | __main__:run_limit_n:136 - Started 26th subprocess with PID 85893 (PGID 85893) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:58.255 | INFO     | __main__:run_limit_n:136 - Started 27th subprocess with PID 85894 (PGID 85894) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:16:59.838 | INFO     | __main__:run_limit_n:136 - Started 28th subprocess with PID 86021 (PGID 86021) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:01.443 | INFO     | __main__:run_limit_n:136 - Started 29th subprocess with PID 86164 (PGID 86164) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:03.051 | INFO     | __main__:run_limit_n:136 - Started 30th subprocess with PID 86293 (PGID 86293) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:04.669 | INFO     | __main__:run_limit_n:136 - Started 31th subprocess with PID 86420 (PGID 86420) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:04.777 | INFO     | __main__:run_limit_n:136 - Started 32th subprocess with PID 86421 (PGID 86421) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:04.900 | INFO     | __main__:run_limit_n:136 - Started 33th subprocess with PID 86422 (PGID 86422) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:06.501 | INFO     | __main__:run_limit_n:136 - Started 34th subprocess with PID 86563 (PGID 86563) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:08.147 | INFO     | __main__:run_limit_n:136 - Started 35th subprocess with PID 86690 (PGID 86690) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:09.830 | INFO     | __main__:run_limit_n:136 - Started 36th subprocess with PID 86817 (PGID 86817) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:11.447 | INFO     | __main__:run_limit_n:136 - Started 37th subprocess with PID 86948 (PGID 86948) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:13.247 | INFO     | __main__:run_limit_n:136 - Started 38th subprocess with PID 87075 (PGID 87075) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:14.952 | INFO     | __main__:run_limit_n:136 - Started 39th subprocess with PID 87202 (PGID 87202) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:15.058 | INFO     | __main__:run_limit_n:136 - Started 40th subprocess with PID 87203 (PGID 87203) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:16.765 | INFO     | __main__:run_limit_n:136 - Started 41th subprocess with PID 87330 (PGID 87330) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:18.436 | INFO     | __main__:run_limit_n:136 - Started 42th subprocess with PID 87457 (PGID 87457) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:24.443 | WARNING  | __main__:run_limit_n:139 - Subprocess timed out
2025-10-19 08:17:24.445 | INFO     | __main__:run_limit_n:136 - Started 43th subprocess with PID 87458 (PGID 87458) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:26.056 | INFO     | __main__:run_limit_n:136 - Started 44th subprocess with PID 87585 (PGID 87585) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:27.740 | INFO     | __main__:run_limit_n:136 - Started 45th subprocess with PID 87712 (PGID 87712) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:29.444 | INFO     | __main__:run_limit_n:136 - Started 46th subprocess with PID 87839 (PGID 87839) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:29.559 | INFO     | __main__:run_limit_n:136 - Started 47th subprocess with PID 87840 (PGID 87840) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:31.415 | INFO     | __main__:run_limit_n:136 - Started 48th subprocess with PID 87967 (PGID 87967) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:33.055 | INFO     | __main__:run_limit_n:136 - Started 49th subprocess with PID 88094 (PGID 88094) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:34.639 | INFO     | __main__:run_limit_n:136 - Started 50th subprocess with PID 88221 (PGID 88221) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:36.240 | INFO     | __main__:run_limit_n:136 - Started 51th subprocess with PID 88348 (PGID 88348) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:37.927 | INFO     | __main__:run_limit_n:136 - Started 52th subprocess with PID 88475 (PGID 88475) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:39.578 | INFO     | __main__:run_limit_n:136 - Started 53th subprocess with PID 88602 (PGID 88602) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:41.243 | INFO     | __main__:run_limit_n:136 - Started 54th subprocess with PID 88729 (PGID 88729) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:42.986 | INFO     | __main__:run_limit_n:136 - Started 55th subprocess with PID 88856 (PGID 88856) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:44.636 | INFO     | __main__:run_limit_n:136 - Started 56th subprocess with PID 88983 (PGID 88983) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:46.326 | INFO     | __main__:run_limit_n:136 - Started 57th subprocess with PID 89110 (PGID 89110) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:48.015 | INFO     | __main__:run_limit_n:136 - Started 58th subprocess with PID 89237 (PGID 89237) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:49.635 | INFO     | __main__:run_limit_n:136 - Started 59th subprocess with PID 89364 (PGID 89364) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:17:55.641 | WARNING  | __main__:run_limit_n:139 - Subprocess timed out
2025-10-19 08:17:59.785 | INFO     | __main__:run_limit_n:136 - Started 60th subprocess with PID 89365 (PGID 89365) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:18:01.419 | INFO     | __main__:run_limit_n:136 - Started 61th subprocess with PID 89492 (PGID 89492) for nltk.chunk.named_entity.find with 2 params
2025-10-19 08:18:02.922 | INFO     | __main__:run_limit_n:136 - Started 62th subprocess with PID 89619 (PGID 89619) for nltk.chunk.named_entity.find with 2 params
